date,item_id,dept_id,cat_id,store_id,forecast_sales,recommended_stock
2016-05-13,FOODS_2_241,FOODS_2,FOODS,CA_1,5.580436621782338,6
2016-05-13,FOODS_2_242,FOODS_2,FOODS,CA_1,1.196951223533746,2
2016-05-13,FOODS_2_243,FOODS_2,FOODS,CA_1,0.011846383953286556,1
2016-05-13,FOODS_2_244,FOODS_2,FOODS,CA_1,3.8822600502167015,4
2016-05-13,FOODS_2_245,FOODS_2,FOODS,CA_1,0.08989450956415793,1
2016-05-13,FOODS_2_246,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_247,FOODS_2,FOODS,CA_1,1.6328608002052516,2
2016-05-13,FOODS_2_248,FOODS_2,FOODS,CA_1,0.9917351422437821,1
2016-05-13,FOODS_2_249,FOODS_2,FOODS,CA_1,1.1186188470227656,2
2016-05-13,FOODS_2_250,FOODS_2,FOODS,CA_1,0.4353953685758986,1
2016-05-13,FOODS_2_251,FOODS_2,FOODS,CA_1,0.4591705897714869,1
2016-05-13,FOODS_2_252,FOODS_2,FOODS,CA_1,0.02290123065072753,1
2016-05-13,FOODS_2_253,FOODS_2,FOODS,CA_1,1.1073335402902333,2
2016-05-13,FOODS_2_254,FOODS_2,FOODS,CA_1,0.017036878082771968,1
2016-05-13,FOODS_2_255,FOODS_2,FOODS,CA_1,0.6089443894412835,1
2016-05-13,FOODS_2_256,FOODS_2,FOODS,CA_1,0.021951223479173644,1
2016-05-13,FOODS_2_257,FOODS_2,FOODS,CA_1,1.0765113222913987,2
2016-05-13,FOODS_2_258,FOODS_2,FOODS,CA_1,0.040410576357818556,1
2016-05-13,FOODS_2_259,FOODS_2,FOODS,CA_1,0.004425397903315979,1
2016-05-13,FOODS_2_260,FOODS_2,FOODS,CA_1,0.07695388830928176,1
2016-05-13,FOODS_2_261,FOODS_2,FOODS,CA_1,0.04104646809172686,1
2016-05-13,FOODS_2_262,FOODS_2,FOODS,CA_1,0.7488567532354418,1
2016-05-13,FOODS_2_263,FOODS_2,FOODS,CA_1,0.17748782649431297,1
2016-05-13,FOODS_2_264,FOODS_2,FOODS,CA_1,1.189383397578827,2
2016-05-13,FOODS_2_265,FOODS_2,FOODS,CA_1,0.051856797515422,1
2016-05-13,FOODS_2_266,FOODS_2,FOODS,CA_1,1.8607382026149732,2
2016-05-13,FOODS_2_267,FOODS_2,FOODS,CA_1,1.6907917126323682,2
2016-05-13,FOODS_2_268,FOODS_2,FOODS,CA_1,0.014105228697227874,1
2016-05-13,FOODS_2_269,FOODS_2,FOODS,CA_1,0.058309019912126336,1
2016-05-13,FOODS_2_270,FOODS_2,FOODS,CA_1,0.0593464632246204,1
2016-05-13,FOODS_2_271,FOODS_2,FOODS,CA_1,0.05259665431367957,1
2016-05-13,FOODS_2_272,FOODS_2,FOODS,CA_1,0.3539642441395489,1
2016-05-13,FOODS_2_273,FOODS_2,FOODS,CA_1,0.12966428102867633,1
2016-05-13,FOODS_2_274,FOODS_2,FOODS,CA_1,1.071397443354861,2
2016-05-13,FOODS_2_275,FOODS_2,FOODS,CA_1,0.9452465771307409,1
2016-05-13,FOODS_2_276,FOODS_2,FOODS,CA_1,10.501531193305889,11
2016-05-13,FOODS_2_277,FOODS_2,FOODS,CA_1,0.7928230983121005,1
2016-05-13,FOODS_2_278,FOODS_2,FOODS,CA_1,0.12400445995184396,1
2016-05-13,FOODS_2_279,FOODS_2,FOODS,CA_1,0.7040452256155687,1
2016-05-13,FOODS_2_280,FOODS_2,FOODS,CA_1,0.6581602030062589,1
2016-05-13,FOODS_2_281,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_282,FOODS_2,FOODS,CA_1,1.0831603520757582,2
2016-05-13,FOODS_2_283,FOODS_2,FOODS,CA_1,1.835910418247173,2
2016-05-13,FOODS_2_284,FOODS_2,FOODS,CA_1,0.024540645414134123,1
2016-05-13,FOODS_2_285,FOODS_2,FOODS,CA_1,0.717827045827497,1
2016-05-13,FOODS_2_286,FOODS_2,FOODS,CA_1,0.9337166514558013,1
2016-05-13,FOODS_2_287,FOODS_2,FOODS,CA_1,0.0038684910557450517,1
2016-05-13,FOODS_2_288,FOODS_2,FOODS,CA_1,1.0451183206018009,2
2016-05-13,FOODS_2_289,FOODS_2,FOODS,CA_1,0.6260561337646666,1
2016-05-13,FOODS_2_290,FOODS_2,FOODS,CA_1,0.2286137428009057,1
2016-05-13,FOODS_2_291,FOODS_2,FOODS,CA_1,1.1003986472138938,2
2016-05-13,FOODS_2_292,FOODS_2,FOODS,CA_1,0.0044488944428220396,1
2016-05-13,FOODS_2_293,FOODS_2,FOODS,CA_1,4.394126306624645,5
2016-05-13,FOODS_2_294,FOODS_2,FOODS,CA_1,2.6687997862414985,3
2016-05-13,FOODS_2_295,FOODS_2,FOODS,CA_1,0.1022642316468941,1
2016-05-13,FOODS_2_296,FOODS_2,FOODS,CA_1,0.024413982739867262,1
2016-05-13,FOODS_2_297,FOODS_2,FOODS,CA_1,0.08738349960825055,1
2016-05-13,FOODS_2_298,FOODS_2,FOODS,CA_1,0.05105657563197384,1
2016-05-13,FOODS_2_299,FOODS_2,FOODS,CA_1,1.1840635497629575,2
2016-05-13,FOODS_2_300,FOODS_2,FOODS,CA_1,0.04396375300136819,1
2016-05-13,FOODS_2_301,FOODS_2,FOODS,CA_1,0.33539953996872796,1
2016-05-13,FOODS_2_302,FOODS_2,FOODS,CA_1,1.0148656038517516,2
2016-05-13,FOODS_2_303,FOODS_2,FOODS,CA_1,0.057705120786455545,1
2016-05-13,FOODS_2_304,FOODS_2,FOODS,CA_1,2.496416309219434,3
2016-05-13,FOODS_2_305,FOODS_2,FOODS,CA_1,0.051907626954892844,1
2016-05-13,FOODS_2_306,FOODS_2,FOODS,CA_1,0.10915160242527698,1
2016-05-13,FOODS_2_307,FOODS_2,FOODS,CA_1,1.9674282053578322,2
2016-05-13,FOODS_2_308,FOODS_2,FOODS,CA_1,0.10046891050970194,1
2016-05-13,FOODS_2_309,FOODS_2,FOODS,CA_1,1.2344704761010663,2
2016-05-13,FOODS_2_310,FOODS_2,FOODS,CA_1,0.0612119571078781,1
2016-05-13,FOODS_2_311,FOODS_2,FOODS,CA_1,2.534686385954913,3
2016-05-13,FOODS_2_312,FOODS_2,FOODS,CA_1,0.021640329279120324,1
2016-05-13,FOODS_2_313,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_314,FOODS_2,FOODS,CA_1,0.06254678267528971,1
2016-05-13,FOODS_2_315,FOODS_2,FOODS,CA_1,2.2562248415183106,3
2016-05-13,FOODS_2_316,FOODS_2,FOODS,CA_1,1.2065345012294384,2
2016-05-13,FOODS_2_317,FOODS_2,FOODS,CA_1,0.08249381273779273,1
2016-05-13,FOODS_2_318,FOODS_2,FOODS,CA_1,1.7608825346695127,2
2016-05-13,FOODS_2_319,FOODS_2,FOODS,CA_1,0.16601342332588515,1
2016-05-13,FOODS_2_320,FOODS_2,FOODS,CA_1,0.8765971705240252,1
2016-05-13,FOODS_2_321,FOODS_2,FOODS,CA_1,1.1458217344007018,2
2016-05-13,FOODS_2_322,FOODS_2,FOODS,CA_1,0.04963713763573207,1
2016-05-13,FOODS_2_323,FOODS_2,FOODS,CA_1,0.028284283329548004,1
2016-05-13,FOODS_2_324,FOODS_2,FOODS,CA_1,0.004034943121691595,1
2016-05-13,FOODS_2_325,FOODS_2,FOODS,CA_1,4.152503883657727,5
2016-05-13,FOODS_2_326,FOODS_2,FOODS,CA_1,4.984376502663062,5
2016-05-13,FOODS_2_327,FOODS_2,FOODS,CA_1,1.5908712597700823,2
2016-05-13,FOODS_2_328,FOODS_2,FOODS,CA_1,0.06716606972024639,1
2016-05-13,FOODS_2_329,FOODS_2,FOODS,CA_1,0.15357223143141574,1
2016-05-13,FOODS_2_330,FOODS_2,FOODS,CA_1,0.2534060927944545,1
2016-05-13,FOODS_2_331,FOODS_2,FOODS,CA_1,0.22222778754268072,1
2016-05-13,FOODS_2_332,FOODS_2,FOODS,CA_1,0.04964653455745184,1
2016-05-13,FOODS_2_333,FOODS_2,FOODS,CA_1,0.15600342111652454,1
2016-05-13,FOODS_2_334,FOODS_2,FOODS,CA_1,1.0563996147012609,2
2016-05-13,FOODS_2_335,FOODS_2,FOODS,CA_1,0.10140830953825987,1
2016-05-13,FOODS_2_336,FOODS_2,FOODS,CA_1,0.004313183797797585,1
2016-05-13,FOODS_2_337,FOODS_2,FOODS,CA_1,0.03186177171686824,1
2016-05-13,FOODS_2_338,FOODS_2,FOODS,CA_1,2.1961290125996324,3
2016-05-13,FOODS_2_339,FOODS_2,FOODS,CA_1,0.19563630813985977,1
2016-05-13,FOODS_2_340,FOODS_2,FOODS,CA_1,0.12485971520752273,1
2016-05-13,FOODS_2_341,FOODS_2,FOODS,CA_1,0.0037691545986886,1
2016-05-13,FOODS_2_342,FOODS_2,FOODS,CA_1,1.8355045221496291,2
2016-05-13,FOODS_2_343,FOODS_2,FOODS,CA_1,0.20994302426462885,1
2016-05-13,FOODS_2_344,FOODS_2,FOODS,CA_1,1.5881663993515642,2
2016-05-13,FOODS_2_345,FOODS_2,FOODS,CA_1,0.04572507355907833,1
2016-05-13,FOODS_2_346,FOODS_2,FOODS,CA_1,3.5086141102834985,4
2016-05-13,FOODS_2_347,FOODS_2,FOODS,CA_1,9.678889630912483,10
2016-05-13,FOODS_2_348,FOODS_2,FOODS,CA_1,0.10476481266475515,1
2016-05-13,FOODS_2_349,FOODS_2,FOODS,CA_1,3.551295228565869,4
2016-05-13,FOODS_2_350,FOODS_2,FOODS,CA_1,0.15131247907512665,1
2016-05-13,FOODS_2_351,FOODS_2,FOODS,CA_1,0.11236968021372175,1
2016-05-13,FOODS_2_352,FOODS_2,FOODS,CA_1,3.677098636109234,4
2016-05-13,FOODS_2_353,FOODS_2,FOODS,CA_1,0.9608518206525309,1
2016-05-13,FOODS_2_354,FOODS_2,FOODS,CA_1,0.05682227355416137,1
2016-05-13,FOODS_2_355,FOODS_2,FOODS,CA_1,0.814176154855928,1
2016-05-13,FOODS_2_356,FOODS_2,FOODS,CA_1,1.0185361848741896,2
2016-05-13,FOODS_2_357,FOODS_2,FOODS,CA_1,2.257955758347994,3
2016-05-13,FOODS_2_358,FOODS_2,FOODS,CA_1,0.004211567039193469,1
2016-05-13,FOODS_2_359,FOODS_2,FOODS,CA_1,3.207150941005187,4
2016-05-13,FOODS_2_360,FOODS_2,FOODS,CA_1,8.605783416996607,9
2016-05-13,FOODS_2_361,FOODS_2,FOODS,CA_1,0.8410272476090894,1
2016-05-13,FOODS_2_362,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_363,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_364,FOODS_2,FOODS,CA_1,1.1627398808591347,2
2016-05-13,FOODS_2_365,FOODS_2,FOODS,CA_1,0.4349741582587377,1
2016-05-13,FOODS_2_366,FOODS_2,FOODS,CA_1,0.9937373177163614,1
2016-05-13,FOODS_2_367,FOODS_2,FOODS,CA_1,0.4254502916360106,1
2016-05-13,FOODS_2_368,FOODS_2,FOODS,CA_1,1.197446473678573,2
2016-05-13,FOODS_2_369,FOODS_2,FOODS,CA_1,0.041726429057002114,1
2016-05-13,FOODS_2_370,FOODS_2,FOODS,CA_1,0.3191364579593862,1
2016-05-13,FOODS_2_371,FOODS_2,FOODS,CA_1,8.356980856716262,9
2016-05-13,FOODS_2_372,FOODS_2,FOODS,CA_1,0.08318840813950329,1
2016-05-13,FOODS_2_373,FOODS_2,FOODS,CA_1,1.0656080140840718,2
2016-05-13,FOODS_2_374,FOODS_2,FOODS,CA_1,1.4305697681353724,2
2016-05-13,FOODS_2_375,FOODS_2,FOODS,CA_1,0.26030720915630995,1
2016-05-13,FOODS_2_376,FOODS_2,FOODS,CA_1,1.5433046779806054,2
2016-05-13,FOODS_2_377,FOODS_2,FOODS,CA_1,0.036396476896756756,1
2016-05-13,FOODS_2_378,FOODS_2,FOODS,CA_1,0.014111415599499022,1
2016-05-13,FOODS_2_379,FOODS_2,FOODS,CA_1,0.0,0
2016-05-13,FOODS_2_380,FOODS_2,FOODS,CA_1,1.2917458191267124,2
2016-05-13,FOODS_2_381,FOODS_2,FOODS,CA_1,1.331641900850563,2
2016-05-13,FOODS_2_382,FOODS_2,FOODS,CA_1,0.5005750304052868,1
2016-05-13,FOODS_2_383,FOODS_2,FOODS,CA_1,1.127809247983755,2
2016-05-13,FOODS_2_384,FOODS_2,FOODS,CA_1,1.5864682523542477,2
2016-05-13,FOODS_2_385,FOODS_2,FOODS,CA_1,1.125547146791392,2
2016-05-13,FOODS_2_386,FOODS_2,FOODS,CA_1,0.0211000397065509,1
2016-05-13,FOODS_2_387,FOODS_2,FOODS,CA_1,0.05423797159544093,1
2016-05-13,FOODS_2_388,FOODS_2,FOODS,CA_1,2.2115880761598863,3
2016-05-13,FOODS_2_389,FOODS_2,FOODS,CA_1,0.05438570513146669,1
2016-05-13,FOODS_2_390,FOODS_2,FOODS,CA_1,0.029855123947074236,1
2016-05-13,FOODS_2_391,FOODS_2,FOODS,CA_1,1.240573369277201,2
2016-05-13,FOODS_2_392,FOODS_2,FOODS,CA_1,0.037013709143671726,1
2016-05-13,FOODS_2_393,FOODS_2,FOODS,CA_1,0.059190919288037026,1
2016-05-13,FOODS_2_394,FOODS_2,FOODS,CA_1,0.019669107746210807,1
2016-05-13,FOODS_2_395,FOODS_2,FOODS,CA_1,0.013654055174529955,1
2016-05-13,FOODS_2_396,FOODS_2,FOODS,CA_1,2.0508493789302586,3
2016-05-13,FOODS_2_397,FOODS_2,FOODS,CA_1,1.004332045994597,2
2016-05-13,FOODS_2_398,FOODS_2,FOODS,CA_1,0.8468782045100983,1
2016-05-13,FOODS_2_399,FOODS_2,FOODS,CA_1,1.6127201383363827,2
2016-05-13,FOODS_3_001,FOODS_3,FOODS,CA_1,0.23665229547919345,1
2016-05-13,FOODS_3_002,FOODS_3,FOODS,CA_1,0.0,0
2016-05-13,FOODS_3_003,FOODS_3,FOODS,CA_1,0.4951116370994174,1
2016-05-13,FOODS_3_004,FOODS_3,FOODS,CA_1,0.31442468233362525,1
2016-05-13,FOODS_3_005,FOODS_3,FOODS,CA_1,0.34544388028758327,1
2016-05-13,FOODS_3_006,FOODS_3,FOODS,CA_1,0.22795535376389922,1
2016-05-13,FOODS_3_007,FOODS_3,FOODS,CA_1,3.627484779645519,4
2016-05-13,FOODS_3_008,FOODS_3,FOODS,CA_1,0.1118038190255562,1
2016-05-13,FOODS_3_009,FOODS_3,FOODS,CA_1,0.2613809815101076,1
2016-05-13,FOODS_3_010,FOODS_3,FOODS,CA_1,0.24474931527453103,1
2016-05-13,FOODS_3_011,FOODS_3,FOODS,CA_1,2.81169573385671,3
2016-05-13,FOODS_3_012,FOODS_3,FOODS,CA_1,1.8609216589067772,2
2016-05-13,FOODS_3_013,FOODS_3,FOODS,CA_1,2.1211749738964456,3
2016-05-13,FOODS_3_014,FOODS_3,FOODS,CA_1,0.8034336703281179,1
2016-05-13,FOODS_3_015,FOODS_3,FOODS,CA_1,1.1314236355491474,2
2016-05-13,FOODS_3_016,FOODS_3,FOODS,CA_1,2.932447861433204,3
2016-05-13,FOODS_3_017,FOODS_3,FOODS,CA_1,0.150941828741728,1
2016-05-13,FOODS_3_018,FOODS_3,FOODS,CA_1,1.3849550399663293,2
2016-05-13,FOODS_3_019,FOODS_3,FOODS,CA_1,1.1299008058723037,2
2016-05-13,FOODS_3_020,FOODS_3,FOODS,CA_1,9.201435353002807,10
2016-05-13,FOODS_3_021,FOODS_3,FOODS,CA_1,0.8840865096647906,1
2016-05-13,FOODS_3_022,FOODS_3,FOODS,CA_1,0.1312661028807094,1
2016-05-13,FOODS_3_023,FOODS_3,FOODS,CA_1,1.7789052298735888,2
2016-05-13,FOODS_3_024,FOODS_3,FOODS,CA_1,0.5569702473655755,1
2016-05-13,FOODS_3_025,FOODS_3,FOODS,CA_1,1.1406356177187447,2
2016-05-13,FOODS_3_026,FOODS_3,FOODS,CA_1,2.194434714486018,3
2016-05-13,FOODS_3_027,FOODS_3,FOODS,CA_1,0.43899195722610124,1
2016-05-13,FOODS_3_028,FOODS_3,FOODS,CA_1,1.2797279946546516,2
2016-05-13,FOODS_3_029,FOODS_3,FOODS,CA_1,0.9560316617719505,1
2016-05-13,FOODS_3_030,FOODS_3,FOODS,CA_1,8.67338975745916,9
2016-05-13,FOODS_3_031,FOODS_3,FOODS,CA_1,1.2386088994085471,2
2016-05-13,FOODS_3_032,FOODS_3,FOODS,CA_1,1.1074741097196061,2
2016-05-13,FOODS_3_033,FOODS_3,FOODS,CA_1,0.16862687443838656,1
2016-05-13,FOODS_3_034,FOODS_3,FOODS,CA_1,1.5610164160405475,2
2016-05-13,FOODS_3_035,FOODS_3,FOODS,CA_1,1.2885462712331248,2
2016-05-13,FOODS_3_036,FOODS_3,FOODS,CA_1,0.3862327463138321,1
2016-05-13,FOODS_3_037,FOODS_3,FOODS,CA_1,6.973392723564333,7
2016-05-13,FOODS_3_038,FOODS_3,FOODS,CA_1,0.2822792388231272,1
2016-05-13,FOODS_3_039,FOODS_3,FOODS,CA_1,7.048749533921396,8
2016-05-13,FOODS_3_040,FOODS_3,FOODS,CA_1,0.6652397431545284,1
2016-05-13,FOODS_3_041,FOODS_3,FOODS,CA_1,5.033947113935905,6
2016-05-13,FOODS_3_042,FOODS_3,FOODS,CA_1,2.93117285382004,3
2016-05-13,FOODS_3_043,FOODS_3,FOODS,CA_1,1.3793479413497254,2
2016-05-13,FOODS_3_044,FOODS_3,FOODS,CA_1,0.24529629709639247,1
2016-05-13,FOODS_3_045,FOODS_3,FOODS,CA_1,0.14294421810344185,1
2016-05-13,FOODS_3_046,FOODS_3,FOODS,CA_1,0.862260225984593,1
2016-05-13,FOODS_3_047,FOODS_3,FOODS,CA_1,1.0946713877459011,2
2016-05-13,FOODS_3_048,FOODS_3,FOODS,CA_1,1.2745417738492972,2
2016-05-13,FOODS_3_049,FOODS_3,FOODS,CA_1,0.9979677179923321,1
2016-05-13,FOODS_3_050,FOODS_3,FOODS,CA_1,0.1330240488007161,1
2016-05-13,FOODS_3_051,FOODS_3,FOODS,CA_1,1.282052564022659,2
2016-05-13,FOODS_3_053,FOODS_3,FOODS,CA_1,3.8725104725741137,4
2016-05-13,FOODS_3_054,FOODS_3,FOODS,CA_1,0.0,0
2016-05-13,FOODS_3_055,FOODS_3,FOODS,CA_1,0.31574992217915665,1
2016-05-13,FOODS_3_056,FOODS_3,FOODS,CA_1,0.4686665535370131,1
2016-05-13,FOODS_3_057,FOODS_3,FOODS,CA_1,0.09982807147241521,1
2016-05-13,FOODS_3_058,FOODS_3,FOODS,CA_1,1.1369818231896174,2
2016-05-13,FOODS_3_059,FOODS_3,FOODS,CA_1,0.799991714438131,1
2016-05-13,FOODS_3_060,FOODS_3,FOODS,CA_1,1.1225751363328285,2
2016-05-13,FOODS_3_061,FOODS_3,FOODS,CA_1,0.2114910176280904,1
2016-05-13,FOODS_3_062,FOODS_3,FOODS,CA_1,1.307005589400749,2
2016-05-13,FOODS_3_063,FOODS_3,FOODS,CA_1,1.2043674019436965,2
2016-05-13,FOODS_3_064,FOODS_3,FOODS,CA_1,37.47873647099673,38
2016-05-13,FOODS_3_065,FOODS_3,FOODS,CA_1,0.8832400629932108,1
2016-05-13,FOODS_3_066,FOODS_3,FOODS,CA_1,6.830526540745129,7
2016-05-13,FOODS_3_067,FOODS_3,FOODS,CA_1,1.7190506960725473,2
2016-05-13,FOODS_3_068,FOODS_3,FOODS,CA_1,1.3629624525837105,2
2016-05-13,FOODS_3_069,FOODS_3,FOODS,CA_1,0.7399097921247115,1
2016-05-13,FOODS_3_070,FOODS_3,FOODS,CA_1,4.642024870901573,5
2016-05-13,FOODS_3_071,FOODS_3,FOODS,CA_1,3.8339652792167076,4
2016-05-13,FOODS_3_072,FOODS_3,FOODS,CA_1,0.4406073203572176,1
2016-05-13,FOODS_3_073,FOODS_3,FOODS,CA_1,0.12588169085255252,1
2016-05-13,FOODS_3_074,FOODS_3,FOODS,CA_1,1.7973006715662152,2
2016-05-13,FOODS_3_075,FOODS_3,FOODS,CA_1,1.1253273368590782,2
2016-05-13,FOODS_3_076,FOODS_3,FOODS,CA_1,4.428365347761296,5
2016-05-13,FOODS_3_077,FOODS_3,FOODS,CA_1,0.0,0
2016-05-13,FOODS_3_078,FOODS_3,FOODS,CA_1,0.217615692398235,1
2016-05-13,FOODS_3_079,FOODS_3,FOODS,CA_1,1.4908532107831942,2
2016-05-13,FOODS_3_080,FOODS_3,FOODS,CA_1,21.518725084696325,22
2016-05-13,FOODS_3_081,FOODS_3,FOODS,CA_1,0.27819629299853793,1
2016-05-13,FOODS_3_082,FOODS_3,FOODS,CA_1,0.47367232799199194,1
2016-05-13,FOODS_3_083,FOODS_3,FOODS,CA_1,1.3789195808828736,2
2016-05-13,FOODS_3_084,FOODS_3,FOODS,CA_1,0.41759162371178227,1
2016-05-13,FOODS_3_085,FOODS_3,FOODS,CA_1,0.23149640336827407,1
2016-05-13,FOODS_3_086,FOODS_3,FOODS,CA_1,10.22257096794934,11
2016-05-13,FOODS_3_087,FOODS_3,FOODS,CA_1,5.392686168512948,6
2016-05-13,FOODS_3_088,FOODS_3,FOODS,CA_1,0.1931217363186506,1
2016-05-13,FOODS_3_089,FOODS_3,FOODS,CA_1,0.5170244515952698,1
2016-05-13,FOODS_3_090,FOODS_3,FOODS,CA_1,74.66857614617541,75
2016-05-13,FOODS_3_091,FOODS_3,FOODS,CA_1,1.131582646221483,2
2016-05-13,FOODS_3_092,FOODS_3,FOODS,CA_1,1.9841759907478087,2
2016-05-13,FOODS_3_093,FOODS_3,FOODS,CA_1,1.3130953702930772,2
2016-05-13,FOODS_3_094,FOODS_3,FOODS,CA_1,1.063572049094213,2
2016-05-13,FOODS_3_095,FOODS_3,FOODS,CA_1,0.11268078752335509,1
2016-05-13,FOODS_3_096,FOODS_3,FOODS,CA_1,0.7673899652701698,1
2016-05-13,FOODS_3_097,FOODS_3,FOODS,CA_1,8.143589106487312,9
2016-05-13,FOODS_3_098,FOODS_3,FOODS,CA_1,1.3799933094344075,2
2016-05-13,FOODS_3_099,FOODS_3,FOODS,CA_1,19.087022304329132,20
2016-05-13,FOODS_3_100,FOODS_3,FOODS,CA_1,0.4335871764043983,1
2016-05-13,FOODS_3_101,FOODS_3,FOODS,CA_1,0.8591837883045134,1
2016-05-13,FOODS_3_102,FOODS_3,FOODS,CA_1,0.3708382117212029,1
2016-05-13,FOODS_3_103,FOODS_3,FOODS,CA_1,1.1132618461863284,2
2016-05-13,FOODS_3_104,FOODS_3,FOODS,CA_1,1.439623894572464,2
2016-05-13,FOODS_3_105,FOODS_3,FOODS,CA_1,0.6390107506842388,1
2016-05-13,FOODS_3_106,FOODS_3,FOODS,CA_1,4.465306503011045,5
2016-05-13,FOODS_3_107,FOODS_3,FOODS,CA_1,4.29624655442209,5
2016-05-13,FOODS_3_108,FOODS_3,FOODS,CA_1,4.23948551270151,5
2016-05-13,FOODS_3_109,FOODS_3,FOODS,CA_1,3.259361163283331,4
2016-05-13,FOODS_3_110,FOODS_3,FOODS,CA_1,0.5109833426573686,1
2016-05-13,FOODS_3_111,FOODS_3,FOODS,CA_1,0.4801167729812622,1
2016-05-13,FOODS_3_112,FOODS_3,FOODS,CA_1,2.3316233911770037,3
2016-05-13,FOODS_3_113,FOODS_3,FOODS,CA_1,4.790969977445029,5
2016-05-13,FOODS_3_114,FOODS_3,FOODS,CA_1,2.3499780016096277,3
2016-05-13,FOODS_3_115,FOODS_3,FOODS,CA_1,1.3745847647974154,2
2016-05-13,FOODS_3_116,FOODS_3,FOODS,CA_1,3.6475328722544815,4
2016-05-13,FOODS_3_117,FOODS_3,FOODS,CA_1,1.2193848383988275,2
2016-05-13,FOODS_3_118,FOODS_3,FOODS,CA_1,2.443505910655774,3
2016-05-13,FOODS_3_119,FOODS_3,FOODS,CA_1,0.6491274565369904,1
2016-05-13,FOODS_3_120,FOODS_3,FOODS,CA_1,60.693997286044336,61
2016-05-13,FOODS_3_121,FOODS_3,FOODS,CA_1,2.836628358207897,3
2016-05-13,FOODS_3_122,FOODS_3,FOODS,CA_1,0.11034611505678091,1
2016-05-13,FOODS_3_123,FOODS_3,FOODS,CA_1,1.1788470395797568,2
2016-05-13,FOODS_3_124,FOODS_3,FOODS,CA_1,7.318005474449904,8
2016-05-13,FOODS_3_125,FOODS_3,FOODS,CA_1,1.7208496734179755,2
2016-05-13,FOODS_3_126,FOODS_3,FOODS,CA_1,1.25326929904598,2
2016-05-13,FOODS_3_127,FOODS_3,FOODS,CA_1,5.106573317925648,6
2016-05-13,FOODS_3_128,FOODS_3,FOODS,CA_1,0.6296891322918127,1
2016-05-13,FOODS_3_129,FOODS_3,FOODS,CA_1,0.8325545457889083,1
2016-05-13,FOODS_3_130,FOODS_3,FOODS,CA_1,2.6061032898326912,3
2016-05-13,FOODS_3_131,FOODS_3,FOODS,CA_1,2.5513189752990315,3
2016-05-13,FOODS_3_132,FOODS_3,FOODS,CA_1,1.1955328276841328,2
2016-05-13,FOODS_3_133,FOODS_3,FOODS,CA_1,8.187289241772785,9
2016-05-13,FOODS_3_134,FOODS_3,FOODS,CA_1,3.5144728708891226,4
2016-05-13,FOODS_3_135,FOODS_3,FOODS,CA_1,6.50408160118883,7
2016-05-13,FOODS_3_136,FOODS_3,FOODS,CA_1,4.738733706837743,5
2016-05-13,FOODS_3_137,FOODS_3,FOODS,CA_1,0.24289771281864686,1
2016-05-13,FOODS_3_138,FOODS_3,FOODS,CA_1,1.6084964245379638,2
2016-05-13,FOODS_3_139,FOODS_3,FOODS,CA_1,4.000878415205376,5
2016-05-13,FOODS_3_140,FOODS_3,FOODS,CA_1,2.4822189939929795,3
2016-05-13,FOODS_3_141,FOODS_3,FOODS,CA_1,0.2387756407700547,1
2016-05-13,FOODS_3_142,FOODS_3,FOODS,CA_1,2.5636775386207007,3
2016-05-13,FOODS_3_143,FOODS_3,FOODS,CA_1,0.6013301251609476,1
2016-05-13,FOODS_3_144,FOODS_3,FOODS,CA_1,1.148655921893655,2
2016-05-13,FOODS_3_145,FOODS_3,FOODS,CA_1,0.2803865525370152,1
2016-05-13,FOODS_3_146,FOODS_3,FOODS,CA_1,1.3043804547888584,2
2016-05-13,FOODS_3_147,FOODS_3,FOODS,CA_1,5.4458502415525105,6
2016-05-13,FOODS_3_148,FOODS_3,FOODS,CA_1,7.462653933386198,8
2016-05-13,FOODS_3_149,FOODS_3,FOODS,CA_1,0.3221514704874669,1
2016-05-13,FOODS_3_150,FOODS_3,FOODS,CA_1,6.088712524001259,7
2016-05-13,FOODS_3_151,FOODS_3,FOODS,CA_1,1.8453117053020638,2
2016-05-13,FOODS_3_152,FOODS_3,FOODS,CA_1,0.0,0
2016-05-13,FOODS_3_153,FOODS_3,FOODS,CA_1,0.0,0
2016-05-13,FOODS_3_154,FOODS_3,FOODS,CA_1,0.6707243054128362,1
2016-05-13,FOODS_3_155,FOODS_3,FOODS,CA_1,0.3566268096010936,1
2016-05-13,FOODS_3_156,FOODS_3,FOODS,CA_1,4.4108906087349995,5
2016-05-13,FOODS_3_157,FOODS_3,FOODS,CA_1,1.4347645718321604,2
2016-05-13,FOODS_3_158,FOODS_3,FOODS,CA_1,0.23513409936709348,1
2016-05-13,FOODS_3_159,FOODS_3,FOODS,CA_1,0.3119689673688791,1
2016-05-13,FOODS_3_160,FOODS_3,FOODS,CA_1,0.35925890206511535,1
2016-05-13,FOODS_3_161,FOODS_3,FOODS,CA_1,0.15421529585843607,1
2016-05-13,FOODS_3_162,FOODS_3,FOODS,CA_1,0.5989806155154627,1
