item_id,dept_id,cat_id,store_id,total_28_day_forecast,avg_daily_forecast,max_daily_forecast,forecast_std,lead_time_demand,safety_stock,target_stock_level,current_inventory,recommended_order_qty,reorder_point,needs_reorder,stock_status,risk_level
FOODS_3_038,FOODS_3,FOODS,CA_1,9.685142210099485,0.3458979360749816,0.5500039093544798,0.08508867531191698,2.4212855525248713,0.12763301296787546,9.81277522306736,0,10,2.548918565492747,1,Reorder Needed,Medium Demand
FOODS_3_039,FOODS_3,FOODS,CA_1,212.98004301422907,7.606430107651038,9.167548849165694,0.7119231929243546,53.24501075355727,1.067884789386532,214.0479278036156,23,192,54.3128955429438,1,Reorder Needed,High Demand
FOODS_3_040,FOODS_3,FOODS,CA_1,20.705260066037464,0.7394735737870523,0.8321618454356305,0.06664504865959908,5.176315016509366,0.09996757298939862,20.805227639026864,4,17,5.276282589498765,1,Reorder Needed,Medium Demand
FOODS_3_041,FOODS_3,FOODS,CA_1,147.3445625588074,5.262305805671693,6.038024005984727,0.3724967717183844,36.83614063970185,0.5587451575775766,147.903307716385,12,136,37.39488579727943,1,Reorder Needed,High Demand
FOODS_3_042,FOODS_3,FOODS,CA_1,89.52448996089134,3.1973032128889765,3.599356565664148,0.23981830978201715,22.381122490222836,0.35972746467302574,89.88421742556437,3,87,22.74084995489586,1,Reorder Needed,High Demand
FOODS_3_043,FOODS_3,FOODS,CA_1,43.13818194728486,1.5406493552601737,1.808710474349372,0.12360984462317422,10.784545486821216,0.18541476693476133,43.323596714219626,15,29,10.969960253755977,1,Reorder Needed,High Demand
FOODS_3_044,FOODS_3,FOODS,CA_1,7.550372134513241,0.2696561476611872,0.3217847742062524,0.04511496603666381,1.8875930336283102,0.06767244905499571,7.618044583568237,23,0,1.955265482683306,0,No Reorder Needed,Medium Demand
FOODS_3_045,FOODS_3,FOODS,CA_1,4.73015639874224,0.16893415709793716,0.2385561717809908,0.028815092819906248,1.18253909968556,0.043222639229859375,4.7733790379720995,15,0,1.2257617389154194,0,No Reorder Needed,Low Demand
FOODS_3_046,FOODS_3,FOODS,CA_1,26.859566419250736,0.9592702292589549,1.0994147848111535,0.07302349642151279,6.714891604812684,0.10953524463226919,26.969101663883006,22,5,6.824426849444953,1,Reorder Needed,Medium Demand
FOODS_3_047,FOODS_3,FOODS,CA_1,31.03969050145562,1.1085603750519863,1.251816061840998,0.06790431899291392,7.759922625363904,0.10185647848937088,31.14154697994499,1,31,7.861779103853275,1,Reorder Needed,High Demand
FOODS_3_048,FOODS_3,FOODS,CA_1,40.81206902116023,1.4575738936128653,1.705826136056286,0.1253085074701868,10.203017255290057,0.1879627612052802,41.000031782365504,16,26,10.390980016495337,1,Reorder Needed,High Demand
FOODS_3_049,FOODS_3,FOODS,CA_1,27.06071913265362,0.9664542547376292,1.0759771589899805,0.05753592864352119,6.765179783163405,0.08630389296528178,27.147023025618903,27,1,6.851483676128687,1,Reorder Needed,Medium Demand
FOODS_3_050,FOODS_3,FOODS,CA_1,4.576068708373269,0.16343102529904532,0.2057235830148632,0.027159686629386247,1.1440171770933172,0.04073952994407937,4.616808238317348,26,0,1.1847567070373966,0,No Reorder Needed,Low Demand
FOODS_3_051,FOODS_3,FOODS,CA_1,37.328256056801656,1.3331520020286305,1.5705061940696472,0.0787094352302006,9.332064014200414,0.1180641528453009,37.446320209646956,19,19,9.450128167045715,1,Reorder Needed,High Demand
FOODS_3_053,FOODS_3,FOODS,CA_1,114.0466061334854,4.073093076195907,4.6407853656669165,0.25168705170628397,28.511651533371353,0.377530577559426,114.42413671104482,23,92,28.88918211093078,1,Reorder Needed,High Demand
FOODS_3_054,FOODS_3,FOODS,CA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0.0,0,No Reorder Needed,Low Demand
FOODS_3_055,FOODS_3,FOODS,CA_1,11.714501640319646,0.4183750585828445,0.5984347591273923,0.10043188384668625,2.9286254100799116,0.1506478257700294,11.865149466089676,17,0,3.079273235849941,0,No Reorder Needed,Medium Demand
FOODS_3_056,FOODS_3,FOODS,CA_1,15.46714650111813,0.5523980893256475,0.7521283124103176,0.11724290566054707,3.8667866252795324,0.1758643584908206,15.64301085960895,2,14,4.042650983770353,1,Reorder Needed,Medium Demand
FOODS_3_057,FOODS_3,FOODS,CA_1,3.431486826871858,0.12255310095970921,0.1774798956488863,0.034424608044406675,0.8578717067179645,0.051636912066610016,3.483123738938468,27,0,0.9095086187845746,0,No Reorder Needed,Low Demand
FOODS_3_058,FOODS_3,FOODS,CA_1,42.04758764123204,1.50169955861543,1.9617032837328423,0.2233766744628332,10.51189691030801,0.33506501169424985,42.38265265292629,0,43,10.84696192200226,1,Reorder Needed,High Demand
FOODS_3_059,FOODS_3,FOODS,CA_1,25.006702111425437,0.8930965039794799,1.1992612461864507,0.19864321776968777,6.251675527856359,0.29796482665453167,25.30466693807997,0,26,6.549640354510891,1,Reorder Needed,Medium Demand
FOODS_3_060,FOODS_3,FOODS,CA_1,38.91242529141949,1.3897294746935531,1.6833494360685437,0.16359665352743666,9.728106322854872,0.24539498029115497,39.15782027171064,28,12,9.973501303146026,1,Reorder Needed,High Demand
FOODS_3_061,FOODS_3,FOODS,CA_1,7.86671135994247,0.2809539771408025,0.411550327880335,0.06437096158613585,1.9666778399856175,0.09655644237920377,7.963267802321674,18,0,2.0632342823648213,0,No Reorder Needed,Medium Demand
FOODS_3_062,FOODS_3,FOODS,CA_1,41.75031293469989,1.4910826048107104,1.7959085628606728,0.1513135069152793,10.437578233674973,0.22697026037291895,41.97728319507281,10,32,10.664548494047892,1,Reorder Needed,High Demand
FOODS_3_063,FOODS_3,FOODS,CA_1,35.89423037474671,1.2819367990980968,1.4428142333579674,0.067647673398105,8.973557593686678,0.10147151009715749,35.99570188484387,4,32,9.075029103783836,1,Reorder Needed,High Demand
FOODS_3_064,FOODS_3,FOODS,CA_1,1087.6952110199338,38.84625753642621,45.43786586297292,3.815101005755843,271.92380275498346,5.722651508633765,1093.4178625285676,11,1083,277.6464542636172,1,Reorder Needed,High Demand
FOODS_3_065,FOODS_3,FOODS,CA_1,25.934151090703704,0.9262196818108466,1.0621328380672137,0.07001609726932219,6.483537772675926,0.10502414590398329,26.039175236607687,2,25,6.588561918579909,1,Reorder Needed,Medium Demand
FOODS_3_066,FOODS_3,FOODS,CA_1,210.3867413139635,7.513812189784411,8.861557443071,0.718023627386991,52.59668532849088,1.0770354410804865,211.463776755044,0,212,53.67372076957137,1,Reorder Needed,High Demand
FOODS_3_067,FOODS_3,FOODS,CA_1,54.50959457290915,1.9467712347467554,2.2026817401202607,0.15005517197851517,13.627398643227288,0.22508275796777277,54.73467733087693,0,55,13.85248140119506,1,Reorder Needed,High Demand
FOODS_3_068,FOODS_3,FOODS,CA_1,41.61429636133293,1.4862248700476048,1.8759677686006424,0.16911862620420226,10.403574090333233,0.2536779393063034,41.86797430063923,7,35,10.657252029639537,1,Reorder Needed,High Demand
FOODS_3_069,FOODS_3,FOODS,CA_1,22.188483967555744,0.7924458559841338,0.9206266529002736,0.07241698712238188,5.547120991888936,0.10862548068357283,22.297109448239315,9,14,5.655746472572509,1,Reorder Needed,Medium Demand
FOODS_3_070,FOODS_3,FOODS,CA_1,134.39862241407988,4.799950800502853,5.829792494231732,0.33698184042520357,33.59965560351997,0.5054727606378053,134.9040951747177,10,125,34.10512836415778,1,Reorder Needed,High Demand
FOODS_3_071,FOODS_3,FOODS,CA_1,114.95702118200748,4.10560789935741,4.596255182663027,0.32284482502273704,28.73925529550187,0.48426723753410555,115.44128841954159,11,105,29.223522533035975,1,Reorder Needed,High Demand
FOODS_3_072,FOODS_3,FOODS,CA_1,15.342629690437548,0.5479510603727695,0.7710646400066312,0.09921874236070426,3.835657422609387,0.14882811354105638,15.491457803978603,28,0,3.9844855361504434,0,No Reorder Needed,Medium Demand
FOODS_3_073,FOODS_3,FOODS,CA_1,4.483700756878653,0.16013216988852333,0.2487620312469469,0.048731054112675226,1.1209251892196632,0.07309658116901284,4.556797338047666,12,0,1.194021770388676,0,No Reorder Needed,Low Demand
FOODS_3_074,FOODS_3,FOODS,CA_1,55.76956496912986,1.9917701774689236,2.2544503368447777,0.1449363149773559,13.942391242282465,0.21740447246603384,55.986969441595896,11,45,14.1597957147485,1,Reorder Needed,High Demand
FOODS_3_075,FOODS_3,FOODS,CA_1,31.910570493038303,1.139663231894225,1.225949940000146,0.03555653319684279,7.977642623259575,0.05333479979526419,31.963905292833566,13,19,8.03097742305484,1,Reorder Needed,High Demand
FOODS_3_076,FOODS_3,FOODS,CA_1,131.83063465091232,4.708236951818297,5.479644112800045,0.3411640686860773,32.95765866272808,0.5117461030291159,132.34238075394143,1,132,33.4694047657572,1,Reorder Needed,High Demand
FOODS_3_077,FOODS_3,FOODS,CA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0.0,0,No Reorder Needed,Low Demand
FOODS_3_078,FOODS_3,FOODS,CA_1,6.067726467568159,0.21670451669886281,0.3067695096134158,0.04862869422115484,1.5169316168920397,0.07294304133173225,6.140669508899891,18,0,1.589874658223772,0,No Reorder Needed,Low Demand
FOODS_3_079,FOODS_3,FOODS,CA_1,39.47264075729829,1.4097371699035102,1.6264785618554831,0.11927323789260792,9.868160189324572,0.1789098568389119,39.6515506141372,17,23,10.047070046163483,1,Reorder Needed,High Demand
FOODS_3_080,FOODS_3,FOODS,CA_1,643.6226281615702,22.986522434341794,27.451431388785995,2.0877284649627508,160.90565704039255,3.131592697444126,646.7542208590144,2,645,164.03724973783667,1,Reorder Needed,High Demand
FOODS_3_081,FOODS_3,FOODS,CA_1,8.473132735223368,0.30261188340083456,0.3957101863099729,0.059024792259964584,2.118283183805842,0.08853718838994687,8.561669923613316,22,0,2.206820372195789,0,No Reorder Needed,Medium Demand
FOODS_3_082,FOODS_3,FOODS,CA_1,15.944150504354699,0.5694339465840964,0.7708951945438239,0.16773422397134494,3.9860376260886747,0.2516013359570174,16.195751840311715,16,1,4.2376389620456925,1,Reorder Needed,Medium Demand
FOODS_3_083,FOODS_3,FOODS,CA_1,42.207330486969546,1.5074046602489124,1.6266194324368144,0.06839394755996979,10.551832621742387,0.10259092133995468,42.3099214083095,25,18,10.654423543082341,1,Reorder Needed,High Demand
FOODS_3_084,FOODS_3,FOODS,CA_1,12.230446036907079,0.4368016441752528,0.629712512560602,0.09779176064665943,3.0576115092267697,0.14668764096998915,12.377133677877069,7,6,3.204299150196759,1,Reorder Needed,Medium Demand
FOODS_3_085,FOODS_3,FOODS,CA_1,8.144009435283767,0.2908574798315631,0.4411639711823191,0.07517575943214472,2.0360023588209417,0.11276363914821708,8.256773074431983,28,0,2.148765997969159,0,No Reorder Needed,Medium Demand
FOODS_3_086,FOODS_3,FOODS,CA_1,319.7922545070199,11.421151946679283,13.14267122778408,0.9801422532019818,79.94806362675497,1.4702133798029726,321.2624678868229,25,297,81.41827700655794,1,Reorder Needed,High Demand
FOODS_3_087,FOODS_3,FOODS,CA_1,157.41176058652695,5.6218485923759625,6.384341402928447,0.4003384690915014,39.35294014663174,0.6005077036372521,158.0122682901642,9,150,39.953447850268994,1,Reorder Needed,High Demand
FOODS_3_088,FOODS_3,FOODS,CA_1,7.701295466391327,0.2750462666568331,0.4927831203352855,0.0848312343269298,1.9253238665978318,0.1272468514903947,7.828542317881722,25,0,2.0525707180882264,0,No Reorder Needed,Medium Demand
FOODS_3_089,FOODS_3,FOODS,CA_1,19.677707425425115,0.7027752651937541,0.9309831143875028,0.1332592774948298,4.919426856356279,0.1998889162422447,19.87759634166736,29,0,5.119315772598523,0,No Reorder Needed,Medium Demand
FOODS_3_090,FOODS_3,FOODS,CA_1,2127.441907113727,75.98006811120455,92.70777810491504,9.710263985476775,531.8604767784318,14.565395978215163,2142.0073030919425,1,2142,546.425872756647,1,Reorder Needed,High Demand
FOODS_3_091,FOODS_3,FOODS,CA_1,32.182417227032225,1.1493720438225794,1.2292409221541811,0.03727515103208573,8.045604306758056,0.055912726548128594,32.238329953580354,18,15,8.101517033306186,1,Reorder Needed,High Demand
FOODS_3_092,FOODS_3,FOODS,CA_1,60.20149293244016,2.15005331901572,2.4943390830508485,0.13861833856496714,15.050373233110038,0.2079275078474507,60.40942044028761,8,53,15.25830074095749,1,Reorder Needed,High Demand
FOODS_3_093,FOODS_3,FOODS,CA_1,40.74550842597765,1.4551967294992016,1.7636963633216636,0.14206870168760938,10.186377106494412,0.21310305253141407,40.95861147850906,6,35,10.399480159025826,1,Reorder Needed,High Demand
FOODS_3_094,FOODS_3,FOODS,CA_1,30.218506113025033,1.0792323611794654,1.1892644756853323,0.04312672379674755,7.554626528256258,0.06469008569512133,30.283196198720155,3,28,7.619316613951379,1,Reorder Needed,High Demand
FOODS_3_095,FOODS_3,FOODS,CA_1,3.848977257450412,0.13746347348037186,0.1954137834462251,0.03767613648260821,0.9622443143626029,0.05651420472391232,3.9054914621743246,25,0,1.0187585190865152,0,No Reorder Needed,Low Demand
FOODS_3_096,FOODS_3,FOODS,CA_1,25.07439505772391,0.8955141092044253,1.091773967405223,0.09114622717725435,6.268598764430977,0.13671934076588152,25.21111439848979,20,6,6.405318105196859,1,Reorder Needed,Medium Demand
FOODS_3_097,FOODS_3,FOODS,CA_1,254.87510916164086,9.102682470058602,10.74476152400709,0.7448876962430996,63.71877729041021,1.1173315443646494,255.9924407060055,17,239,64.83610883477486,1,Reorder Needed,High Demand
FOODS_3_098,FOODS_3,FOODS,CA_1,40.673410642875446,1.4526218086741232,1.6688443167870293,0.11627686600388086,10.168352660718861,0.17441529900582128,40.84782594188127,12,29,10.342767959724682,1,Reorder Needed,High Demand
FOODS_3_099,FOODS_3,FOODS,CA_1,556.2527873785524,19.866170977805442,22.695487697165078,1.4468363288132489,139.0631968446381,2.1702544932198733,558.4230418717723,10,549,141.23345133785799,1,Reorder Needed,High Demand
FOODS_3_100,FOODS_3,FOODS,CA_1,11.129832864212917,0.39749403086474705,0.5345843054659404,0.0608918962702751,2.782458216053229,0.09133784440541265,11.22117070861833,28,0,2.8737960604586417,0,No Reorder Needed,Medium Demand
FOODS_3_101,FOODS_3,FOODS,CA_1,28.598423257410598,1.0213722591932357,1.327205565621067,0.14060301327210326,7.14960581435265,0.2109045199081549,28.809327777318753,23,6,7.360510334260805,1,Reorder Needed,High Demand
FOODS_3_102,FOODS_3,FOODS,CA_1,12.009035296639722,0.42889411773713293,0.5315729583858192,0.09895651257792348,3.0022588241599304,0.14843476886688522,12.157470065506606,3,10,3.1506935930268156,1,Reorder Needed,Medium Demand
FOODS_3_103,FOODS_3,FOODS,CA_1,29.599114598428354,1.0571112356581556,1.1742186123548777,0.04629300844959176,7.399778649607089,0.06943951267438764,29.668554111102743,24,6,7.469218162281477,1,Reorder Needed,High Demand
FOODS_3_104,FOODS_3,FOODS,CA_1,41.847909655158524,1.4945682019699473,1.82350534129137,0.16347776063347805,10.461977413789631,0.24521664095021706,42.09312629610874,20,23,10.707194054739848,1,Reorder Needed,High Demand
FOODS_3_105,FOODS_3,FOODS,CA_1,18.970310261190356,0.6775110807567984,0.9112078446874244,0.13359505753022882,4.742577565297589,0.20039258629534323,19.1707028474857,28,0,4.942970151592932,0,No Reorder Needed,Medium Demand
FOODS_3_106,FOODS_3,FOODS,CA_1,132.72569859310582,4.740203521182351,5.715049719978092,0.3094224276417685,33.181424648276455,0.4641336414626528,133.18983223456848,24,110,33.64555828973911,1,Reorder Needed,High Demand
FOODS_3_107,FOODS_3,FOODS,CA_1,122.601171584762,4.378613270884357,5.227932153897176,0.29982725050109793,30.6502928961905,0.4497408757516469,123.05091246051364,3,121,31.100033771942147,1,Reorder Needed,High Demand
FOODS_3_108,FOODS_3,FOODS,CA_1,130.55325947354487,4.66261640976946,5.425116663608304,0.36399381689020677,32.63831486838622,0.5459907253353101,131.09925019888018,9,123,33.184305593721525,1,Reorder Needed,High Demand
FOODS_3_109,FOODS_3,FOODS,CA_1,91.38294043285956,3.2636764440306982,3.681295786463305,0.21895629484268925,22.84573510821489,0.32843444226403384,91.7113748751236,4,88,23.174169550478922,1,Reorder Needed,High Demand
FOODS_3_110,FOODS_3,FOODS,CA_1,18.053334470848466,0.6447619453874452,0.8198533586042365,0.10841342986101592,4.513333617712116,0.16262014479152387,18.21595461563999,8,11,4.6759537625036405,1,Reorder Needed,Medium Demand
FOODS_3_111,FOODS_3,FOODS,CA_1,15.658444217899817,0.5592301506392792,0.6836525384106266,0.05520050326348882,3.914611054474954,0.08280075489523323,15.74124497279505,23,0,3.9974118093701874,0,No Reorder Needed,Medium Demand
FOODS_3_112,FOODS_3,FOODS,CA_1,69.754834923578,2.4912441044135,2.827314183759806,0.18020707573165706,17.4387087308945,0.2703106135974856,70.02514553717549,2,69,17.709019344491985,1,Reorder Needed,High Demand
FOODS_3_113,FOODS_3,FOODS,CA_1,142.4642265648501,5.088008091601789,6.138416296511831,0.4181829993664908,35.61605664121252,0.6272744990497362,143.09150106389984,16,128,36.243331140262256,1,Reorder Needed,High Demand
FOODS_3_114,FOODS_3,FOODS,CA_1,71.73526937188177,2.561973906138635,2.9029335790074984,0.2081128570960558,17.933817342970443,0.3121692856440837,72.04743865752586,2,71,18.245986628614528,1,Reorder Needed,High Demand
FOODS_3_115,FOODS_3,FOODS,CA_1,41.9251802516283,1.4973278661295821,1.7320987100098817,0.12103880915466853,10.481295062907074,0.1815582137320028,42.1067384653603,15,28,10.662853276639078,1,Reorder Needed,High Demand
FOODS_3_116,FOODS_3,FOODS,CA_1,107.14113312088627,3.8264690400316526,4.527552991681777,0.2858910763812893,26.785283280221567,0.42883661457193395,107.5699697354582,3,105,27.2141198947935,1,Reorder Needed,High Demand
FOODS_3_117,FOODS_3,FOODS,CA_1,38.159519898601125,1.3628399963786115,1.5655859033824595,0.08854903869926797,9.539879974650281,0.13282355804890195,38.29234345665003,17,22,9.672703532699183,1,Reorder Needed,High Demand
FOODS_3_118,FOODS_3,FOODS,CA_1,69.52016179679296,2.4828629213140343,2.7726369023439337,0.13878543387989034,17.38004044919824,0.2081781508198355,69.7283399476128,16,54,17.588218600018077,1,Reorder Needed,High Demand
FOODS_3_119,FOODS_3,FOODS,CA_1,20.048737210448074,0.7160263289445741,0.8526744878170589,0.09221435586744536,5.0121843026120185,0.13832153380116805,20.187058744249242,6,15,5.150505836413187,1,Reorder Needed,Medium Demand
FOODS_3_120,FOODS_3,FOODS,CA_1,1607.3793640718677,57.40640585970956,72.70658020960416,7.484789141909071,401.8448410179669,11.227183712863607,1618.6065477847312,23,1596,413.07202473083055,1,Reorder Needed,High Demand
FOODS_3_121,FOODS_3,FOODS,CA_1,87.24287540557403,3.115816978770501,3.664552675111511,0.22025410873657486,21.810718851393506,0.3303811631048623,87.57325656867889,22,66,22.14110001449837,1,Reorder Needed,High Demand
FOODS_3_122,FOODS_3,FOODS,CA_1,4.106134286446099,0.14664765308736066,0.2043625460460399,0.02546633231563553,1.0265335716115247,0.038199498473453296,4.144333784919552,29,0,1.064733070084978,0,No Reorder Needed,Low Demand
FOODS_3_123,FOODS_3,FOODS,CA_1,32.290278480402634,1.1532242314429513,1.2541795669791975,0.05055646359659999,8.072569620100658,0.07583469539489998,32.36611317579754,4,29,8.148404315495558,1,Reorder Needed,High Demand
FOODS_3_124,FOODS_3,FOODS,CA_1,219.48110176660515,7.838610777378755,9.60253331525452,0.852369799589031,54.87027544165129,1.2785546993835466,220.75965646598868,11,210,56.148830141034836,1,Reorder Needed,High Demand
FOODS_3_125,FOODS_3,FOODS,CA_1,55.39382371965961,1.9783508471307003,2.436526923089783,0.2046586597387257,13.848455929914902,0.3069879896080886,55.7008117092677,16,40,14.155443919522991,1,Reorder Needed,High Demand
FOODS_3_126,FOODS_3,FOODS,CA_1,36.37689663466702,1.2991748798095364,1.507578868517317,0.09087599118845285,9.094224158666755,0.13631398678267928,36.5132106214497,22,15,9.230538145449435,1,Reorder Needed,High Demand
FOODS_3_127,FOODS_3,FOODS,CA_1,149.88496378968316,5.353034421060113,6.213755610404618,0.3798179912996914,37.47124094742079,0.5697269869495372,150.4546907766327,12,139,38.04096793437033,1,Reorder Needed,High Demand
FOODS_3_128,FOODS_3,FOODS,CA_1,21.52715029183523,0.7688267961369725,0.9565875151203084,0.10515769698825649,5.381787572958808,0.15773654548238472,21.684886837317617,22,0,5.539524118441192,0,No Reorder Needed,Medium Demand
FOODS_3_129,FOODS_3,FOODS,CA_1,24.663055691111374,0.880823417539692,1.0416762744499015,0.07128575108744636,6.165763922777844,0.10692862663116955,24.769984317742544,24,1,6.2726925494090136,1,Reorder Needed,Medium Demand
FOODS_3_130,FOODS_3,FOODS,CA_1,68.17384703477168,2.434780251241846,2.653064600636488,0.12931063059955097,17.04346175869292,0.19396594589932648,68.367812980671,2,67,17.237427704592246,1,Reorder Needed,High Demand
FOODS_3_131,FOODS_3,FOODS,CA_1,75.41496211116117,2.693391503970042,3.1964065607696983,0.17780657009425127,18.853740527790293,0.2667098551413769,75.68167196630255,8,68,19.120450382931672,1,Reorder Needed,High Demand
FOODS_3_132,FOODS_3,FOODS,CA_1,36.12036829444625,1.2900131533730803,1.432176418051673,0.06655732821299781,9.030092073611563,0.09983599231949672,36.22020428676575,29,8,9.12992806593106,1,Reorder Needed,High Demand
FOODS_3_133,FOODS_3,FOODS,CA_1,255.10301359592768,9.110821914140274,10.769542938237263,0.8754526496273116,63.77575339898192,1.3131789744409674,256.41619257036865,16,241,65.08893237342289,1,Reorder Needed,High Demand
FOODS_3_134,FOODS_3,FOODS,CA_1,106.76721166505422,3.813114702323365,4.400360845796447,0.34560148635669485,26.691802916263555,0.5184022295350423,107.28561389458926,16,92,27.210205145798597,1,Reorder Needed,High Demand
FOODS_3_135,FOODS_3,FOODS,CA_1,199.78256317771903,7.135091542061394,8.2108090859253,0.5246244540846042,49.94564079442976,0.7869366811269063,200.56949985884594,29,172,50.73257747555666,1,Reorder Needed,High Demand
FOODS_3_136,FOODS_3,FOODS,CA_1,138.31953881681454,4.939983529171948,5.482849691205336,0.30046485886504887,34.579884704203636,0.4506972882975733,138.7702361051121,19,120,35.03058199250121,1,Reorder Needed,High Demand
FOODS_3_137,FOODS_3,FOODS,CA_1,8.504076708060449,0.3037170252878732,0.4662862343321546,0.08208169638397872,2.1260191770151122,0.12312254457596808,8.627199252636418,15,0,2.2491417215910805,0,No Reorder Needed,Medium Demand
FOODS_3_138,FOODS_3,FOODS,CA_1,50.379432959365055,1.7992654628344662,2.140273235001896,0.1359317926863559,12.594858239841264,0.20389768902953387,50.583330648394586,24,27,12.798755928870797,1,Reorder Needed,High Demand
FOODS_3_139,FOODS_3,FOODS,CA_1,118.24343799347132,4.222979928338261,4.777710611194541,0.3217210627625271,29.560859498367826,0.48258159414379065,118.72601958761511,21,98,30.043441092511618,1,Reorder Needed,High Demand
FOODS_3_140,FOODS_3,FOODS,CA_1,72.98838595316305,2.6067280697558233,2.8809183847740245,0.1565450574823953,18.24709648829076,0.23481758622359294,73.22320353938665,12,62,18.481914074514354,1,Reorder Needed,High Demand
FOODS_3_141,FOODS_3,FOODS,CA_1,8.623419794914698,0.30797927838981065,0.4714236258741969,0.07229579370773755,2.1558549487286744,0.10844369056160633,8.731863485476303,26,0,2.264298639290281,0,No Reorder Needed,Medium Demand
FOODS_3_142,FOODS_3,FOODS,CA_1,81.50011542987515,2.910718408209827,3.251212222406224,0.22004863963813714,20.375028857468788,0.3300729594572057,81.83018838933236,18,64,20.705101816925993,1,Reorder Needed,High Demand
FOODS_3_143,FOODS_3,FOODS,CA_1,20.548463930863086,0.7338737118165388,0.9693653159638314,0.11077699923900985,5.1371159827157715,0.16616549885851478,20.7146294297216,16,5,5.303281481574286,1,Reorder Needed,Medium Demand
FOODS_3_144,FOODS_3,FOODS,CA_1,34.52920410149988,1.2331858607678527,1.463521714409799,0.09791696308105077,8.63230102537497,0.14687544462157615,34.67607954612146,3,32,8.779176469996546,1,Reorder Needed,High Demand
FOODS_3_145,FOODS_3,FOODS,CA_1,8.569189615827149,0.30604248627954106,0.401043076601054,0.044080815333870864,2.1422974039567872,0.06612122300080629,8.635310838827955,11,0,2.2084186269575934,0,No Reorder Needed,Medium Demand
FOODS_3_146,FOODS_3,FOODS,CA_1,40.83952622387585,1.4585545079955662,1.786421912829912,0.17314019252702814,10.209881555968963,0.2597102887905422,41.099236512666394,28,14,10.469591844759504,1,Reorder Needed,High Demand
FOODS_3_147,FOODS_3,FOODS,CA_1,158.05825964206645,5.644937844359516,6.24936213854388,0.3914064319250523,39.51456491051661,0.5871096478875785,158.64536928995403,8,151,40.10167455840419,1,Reorder Needed,High Demand
FOODS_3_148,FOODS_3,FOODS,CA_1,223.97937433507613,7.999263369109862,10.293305765016006,0.8716863032518402,55.99484358376903,1.3075294548777603,225.2869037899539,18,208,57.30237303864679,1,Reorder Needed,High Demand
FOODS_3_149,FOODS_3,FOODS,CA_1,9.656107812989228,0.34486099332104386,0.4211955622099431,0.038230871983154065,2.414026953247307,0.0573463079747311,9.71345412096396,11,0,2.471373261222038,0,No Reorder Needed,Medium Demand
FOODS_3_150,FOODS_3,FOODS,CA_1,189.64843414400625,6.773158362285938,7.784364613665667,0.581264590376486,47.41210853600156,0.8718968855647291,190.52033102957097,8,183,48.28400542156629,1,Reorder Needed,High Demand
FOODS_3_151,FOODS_3,FOODS,CA_1,54.927264672459515,1.9616880240164112,2.255739093311257,0.1846565467965239,13.731816168114879,0.2769848201947859,55.2042494926543,6,50,14.008800988309664,1,Reorder Needed,High Demand
FOODS_3_152,FOODS_3,FOODS,CA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0.0,0,No Reorder Needed,Low Demand
FOODS_3_153,FOODS_3,FOODS,CA_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0,0,No Reorder Needed,Low Demand
FOODS_3_154,FOODS_3,FOODS,CA_1,20.59171241201295,0.7354183004290339,0.833851427737244,0.06063752754780216,5.147928103003237,0.09095629132170324,20.682668703334652,19,2,5.23888439432494,1,Reorder Needed,Medium Demand
FOODS_3_155,FOODS_3,FOODS,CA_1,10.24842530346481,0.3660151894094575,0.4336265674971688,0.07929963685809044,2.5621063258662025,0.11894945528713566,10.367374758751945,18,0,2.681055781153338,0,No Reorder Needed,Medium Demand
FOODS_3_156,FOODS_3,FOODS,CA_1,135.6679741324847,4.845284790445882,5.492435270880449,0.33821570649329724,33.91699353312117,0.5073235597399459,136.17529769222463,25,112,34.424317092861116,1,Reorder Needed,High Demand
FOODS_3_157,FOODS_3,FOODS,CA_1,43.33277678713176,1.5475991709689916,1.8596357813158717,0.15890048167159374,10.83319419678294,0.2383507225073906,43.571127509639155,14,30,11.071544919290332,1,Reorder Needed,High Demand
FOODS_3_158,FOODS_3,FOODS,CA_1,7.1625886819742695,0.2558067386419382,0.3830902845404345,0.07327202860624765,1.7906471704935674,0.10990804290937148,7.2724967248836405,15,0,1.9005552134029389,0,No Reorder Needed,Medium Demand
FOODS_3_159,FOODS_3,FOODS,CA_1,10.024299552857535,0.3580106983163405,0.4924014893177751,0.0781559421099674,2.5060748882143837,0.1172339131649511,10.141533466022485,20,0,2.6233088013793346,0,No Reorder Needed,Medium Demand
FOODS_3_160,FOODS_3,FOODS,CA_1,12.773639130079639,0.4562013975028442,0.8397606555941194,0.12155400571437582,3.1934097825199097,0.18233100857156373,12.955970138651203,4,9,3.3757407910914736,1,Reorder Needed,Medium Demand
FOODS_3_161,FOODS_3,FOODS,CA_1,5.196514858996018,0.18558981639271493,0.3296254540801728,0.03703606701926632,1.2991287147490045,0.055554100528899475,5.252068959524918,2,4,1.354682815277904,1,Reorder Needed,Low Demand
